forehead width (cm),jaw width (cm),face length (cm),face width (cm),face shape,best hairstyle
13.26704208370994,12.662218449429945,18.022681337954708,13.388049979803785,Diamond,Tousled Waves
14.396029375775322,12.75008108193057,18.956559010204824,13.569737699150888,Oblong,Curtain Bangs
14.43613589632117,10.095021510681304,19.192114562131007,12.731582275711117,Oval,Side Swept Bangs
13.828012910103357,13.960398117698032,17.52554908811924,14.11746817970047,Square,Soft Curls
14.133390091376512,13.477088568963405,16.799318913426617,13.816262057434097,Round,Long Straight
13.233666242077968,13.492995063567257,17.904512596447326,14.264800117724604,Diamond,Tousled Waves
14.214946727014746,13.00701004163925,19.315316556699972,12.971441314358824,Oblong,Curtain Bangs
14.807798850533613,10.558669986700451,18.15185819495829,13.699641742077711,Oval,Side Swept Bangs
13.667991788537096,13.630295674056308,18.697299691167217,14.091040425499987,Diamond,Tousled Waves
13.919598835961915,11.453077025032186,17.677705536122584,13.868768922357784,Oval,Side Swept Bangs
13.62474849105553,12.765000710308463,18.16123830275125,13.812422953852908,Diamond,Tousled Waves
14.75381292118401,12.932238294121497,18.85840183373095,12.356654580427989,Oblong,Curtain Bangs
14.79164409052713,13.419058529991627,17.68502757360433,13.973840972497035,Square,Soft Curls
13.770222982883473,13.907089809583722,17.79308344217689,14.148787444667322,Round,Long Straight
14.782244933570485,11.684268081019923,18.331207256876358,13.255603118141023,Heart,Chin-Length Bob
13.866308525143998,13.61284634188972,18.75451671186635,13.528249000519908,Diamond,Tousled Waves
13.73416638560157,13.616921315346529,16.310660649613,14.82658283601982,Round,Long Straight
14.480611584801645,10.58715268969947,18.163205703703564,12.9535732252209,Oval,Side Swept Bangs
13.510818015393017,13.606613324326082,17.306837378039557,14.10353026972372,Round,Long Straight
14.661191950346522,10.338753573782935,18.79356754020259,14.083307803507257,Oval,Side Swept Bangs
14.31043846703108,14.408284597513296,17.668159656432735,13.25966478901711,Square,Soft Curls
13.071221264145331,13.369539976377022,18.216966712734664,14.06590194095759,Diamond,Tousled Waves
15.330042190763303,10.764008330665318,19.241493295212422,13.52515678943964,Oval,Side Swept Bangs
13.406659138649195,13.465663480982975,16.586517399382494,14.808104396118106,Round,Long Straight
14.538032655770706,13.412593433447533,19.635826094908104,12.477429678945828,Oblong,Curtain Bangs
14.45332197782534,12.699682417681904,18.99058903296636,13.130332796570384,Oblong,Curtain Bangs
14.159686301423365,13.611183162777696,17.634152279271888,13.718228455570388,Round,Long Straight
14.183973511872454,13.577626249419037,16.181794571576823,13.558434917059708,Round,Long Straight
14.41382701524084,12.096477523352089,18.04934577836112,12.914058598796336,Heart,Chin-Length Bob
14.416206516726772,11.280752730578767,18.567427747799496,13.355475296374648,Oval,Side Swept Bangs
14.210901170666737,14.384001960008847,17.283473229760634,14.28156406180181,Square,Soft Curls
14.069238830819943,13.489996615943761,19.08242788528324,13.433662625406516,Oblong,Curtain Bangs
14.134955804478315,11.079068123567195,18.294545399464766,13.44151291852416,Heart,Chin-Length Bob
14.612880937774875,11.349993151448285,18.270741477893342,13.185366519040073,Heart,Chin-Length Bob
14.150194708531348,13.515950878715621,19.603140956151517,13.04929008837193,Oblong,Curtain Bangs
15.379346120559406,11.676033455605287,17.282533656572074,13.658896519149204,Heart,Chin-Length Bob
14.294134886381292,10.64721313933897,18.47693101678458,13.51695121660579,Oval,Side Swept Bangs
13.825182079350876,13.595399293790587,18.394309081594955,12.825710466929772,Oblong,Curtain Bangs
14.152790915164694,14.825705418721153,17.336585470638276,14.38264562618731,Square,Soft Curls
14.482626112304445,14.410990510359387,17.35780714161224,13.469629868261247,Square,Soft Curls
13.282391169005779,13.107616531144139,19.60579813388758,12.819824421219355,Oblong,Curtain Bangs
13.725604106036297,12.848124801359925,18.27448932615091,14.19686978848355,Diamond,Tousled Waves
14.180581755943173,11.600917652537536,17.60207206500977,13.82181802011056,Heart,Chin-Length Bob
14.605153347323332,10.496178227769928,19.41737961571415,13.753388604705014,Oval,Side Swept Bangs
13.658625638274854,13.937138866538438,17.47847124826016,14.06642926441568,Square,Soft Curls
15.160615237922448,14.177454150415011,16.473403022660136,13.748956605156028,Square,Soft Curls
13.514786999662732,10.341645023507102,17.33488009654305,13.13663606400451,Oval,Side Swept Bangs
13.721850772318229,10.62724841626834,18.502418890049945,13.608902841323404,Oval,Side Swept Bangs
14.163199471518123,12.667114829941637,19.260879382254014,13.984105309685207,Oblong,Curtain Bangs
14.172344361045756,13.758205305532767,16.78509427834614,13.562856216952923,Square,Soft Curls
14.68977460267813,12.075864747919711,17.94610150760855,13.867742196220886,Heart,Chin-Length Bob
14.31178812095029,14.248847736206393,17.17973334008771,14.114119534288768,Square,Soft Curls
13.851658970698567,13.216731719106702,19.16607749111079,13.891066215759045,Oblong,Curtain Bangs
13.882976947288913,11.76457152980383,18.567210596834837,13.847848449538185,Heart,Chin-Length Bob
14.24745286876491,13.794070080473324,17.611354996437147,13.473239571213945,Round,Long Straight
13.109995253227911,13.49187859224432,15.92553631659817,14.642796447150634,Round,Long Straight
14.718267437401847,13.041233139704095,18.801919878937664,13.221812337992649,Oblong,Curtain Bangs
13.847128375640914,13.559796145703704,17.250701823810623,13.93480730598904,Round,Long Straight
14.914111553740367,11.745860666329973,17.504418508917368,14.12719057882139,Heart,Chin-Length Bob
13.34657902125282,13.93382291968957,18.013215834905175,13.657108739319163,Square,Soft Curls
13.979148216567703,13.771505871261432,16.559339580774765,13.985335027640525,Round,Long Straight
13.404309865287342,12.995979086310479,19.353841717901183,13.477925002242817,Diamond,Tousled Waves
13.839883738847025,13.054961582108627,17.68815678645235,13.901169246192657,Diamond,Tousled Waves
13.706433844560973,13.542339706222988,18.990349804222248,15.290491786089675,Diamond,Tousled Waves
13.948881875970791,13.157775924926963,17.199360795155602,13.887590310784844,Round,Long Straight
14.4137726607738,13.299775318883636,18.731847018333678,14.461655179334652,Square,Soft Curls
12.831449847088274,12.93760735185992,18.623527649848427,14.425888620984633,Diamond,Tousled Waves
13.900137622460024,11.88639165347493,16.822232207009826,13.436694792972931,Heart,Chin-Length Bob
14.672753332844565,12.995228785068175,18.21224176225207,13.30534328122481,Oblong,Curtain Bangs
13.953711849940534,13.455047437754676,18.53485843337585,12.954173120483288,Oblong,Curtain Bangs
13.036943066286307,14.0717405598636,17.434881034704713,13.420037155542733,Square,Soft Curls
13.535684200523566,13.581885086314461,18.116371679715517,13.981990260952026,Diamond,Tousled Waves
14.624264697037322,9.99180787437086,19.71001226647593,13.297766746672698,Oval,Side Swept Bangs
14.287698231019451,14.387065491203147,17.44580846977139,14.33466323600408,Square,Soft Curls
14.309946929237473,12.65802726273893,18.821900807903816,13.015355379543095,Oblong,Curtain Bangs
14.254525057900167,9.95193573935619,19.16369896922568,14.131219834536509,Oval,Side Swept Bangs
14.930043488247124,12.17973845830399,17.637930990925483,13.17157701874633,Heart,Chin-Length Bob
13.617401984179537,14.321213722244098,17.633826722313096,13.986163557513215,Square,Soft Curls
15.075196891187906,11.724283930075797,17.386497452850765,13.149932141399178,Heart,Chin-Length Bob
13.718772334586973,13.587326454972725,18.493548895580048,14.778076101532097,Diamond,Tousled Waves
14.658612759970136,13.719462412218427,16.570032544269974,13.360977528328851,Round,Long Straight
13.800173888948782,14.37864562797748,18.454075688749658,14.238192330648152,Square,Soft Curls
14.419581989667323,13.370309265082584,17.282150824594,14.437308032144113,Round,Long Straight
13.576389681652273,11.293669129747325,18.29668456222848,13.613047438835952,Heart,Chin-Length Bob
13.884929422141969,9.50145648482486,18.287265319832297,13.458303753462545,Oval,Side Swept Bangs
14.042165937299858,10.530811560358423,18.79952207501447,13.756758467111748,Oval,Side Swept Bangs
13.404150782855782,10.819662343660264,17.65829524567002,13.757358659528888,Heart,Chin-Length Bob
14.20973053659043,14.230607956236561,17.320778831687225,13.858581290554099,Square,Soft Curls
13.189857563675123,13.485814450683186,17.76983441850685,14.26639612270072,Diamond,Tousled Waves
14.59133875404515,10.455554519184627,18.116391397033127,12.942047819397649,Oval,Side Swept Bangs
13.935729636298806,13.081467156202867,17.76479914523196,13.174036437037648,Oblong,Curtain Bangs
14.95174649654547,10.700476640029839,18.210661737739404,13.505959337697126,Oval,Side Swept Bangs
14.227874950420365,11.589486958397996,18.597173185945106,13.94947595942561,Heart,Chin-Length Bob
14.087435224339954,13.244362913065503,17.34412062893823,13.170826509285261,Round,Long Straight
14.366925334893596,11.818349060683579,18.19017166006745,13.804723853964518,Heart,Chin-Length Bob
13.5735743296123,13.12809778476967,18.486811915665978,13.385176799451303,Diamond,Tousled Waves
13.387455253080747,13.526506220900204,17.063073862757822,13.100829283292695,Round,Long Straight
13.63369769380825,13.487497140354572,18.184351099787197,15.011506214750765,Diamond,Tousled Waves
13.920952154962823,13.069366899911655,18.789309765360848,13.220344700455302,Oblong,Curtain Bangs
13.651947308099642,12.779435228979828,16.71234042051496,13.972649709243242,Round,Long Straight
14.721558176108399,14.067328968205729,19.687483873547286,12.953125119194215,Oblong,Curtain Bangs
13.202053445487765,13.141604726716748,19.09962884980769,13.770059863930603,Diamond,Tousled Waves
13.819039096495867,10.273088666233722,18.94674955147684,13.76449979859564,Oval,Side Swept Bangs
14.12313150944844,13.476014906968489,17.814547687625115,13.289144209473747,Oblong,Curtain Bangs
14.38327338231457,13.544081807300287,17.08852616883153,13.07457060068023,Square,Soft Curls
15.286517951248051,10.18549179029158,18.64367588057124,13.729911385963842,Oval,Side Swept Bangs
14.8402961539375,13.150030379192465,18.714383472046467,13.31560600432185,Oblong,Curtain Bangs
13.944573653349215,13.137580464719626,17.752933155103435,13.09782490603881,Diamond,Tousled Waves
13.923452309169784,11.966037142622026,17.650151094805967,13.185506644630701,Heart,Chin-Length Bob
13.646658091875901,14.027068377002609,17.39460138524633,13.886349153934894,Square,Soft Curls
13.969042049200649,13.771500471568004,17.43086183815961,14.01103636516189,Diamond,Tousled Waves
13.61820788344758,13.851693760939103,17.675985833669994,13.917128578595634,Square,Soft Curls
13.549433276880869,13.45047623229388,18.367157514488238,13.534755419828226,Diamond,Tousled Waves
14.170293970526824,9.8976510868776,18.00056261050651,14.275999870796618,Oval,Side Swept Bangs
14.088402174214734,9.996188587321573,18.690007762200317,13.44271138073192,Oval,Side Swept Bangs
14.125067963379966,13.75851945474303,19.279359018309087,13.04690769235334,Oblong,Curtain Bangs
13.303812008657074,13.014219468306386,18.652364054595637,13.700299503924002,Diamond,Tousled Waves
13.143394493072027,13.956893931967157,16.72922140005606,15.138350867982538,Square,Soft Curls
13.802533773142496,13.146928650646757,19.12836555399499,13.1391419142866,Oblong,Curtain Bangs
14.085514378087698,13.374173066203515,19.786481585759375,13.5427918459961,Oblong,Curtain Bangs
15.230491989595748,10.054896584072539,18.688501107016812,13.549508762838844,Oval,Side Swept Bangs
14.145189978753375,14.706466289395623,17.404173074511398,13.818907341290414,Square,Soft Curls
14.726820310422335,10.575558431810098,17.692787179088498,13.414948201526697,Heart,Chin-Length Bob
13.117840593321723,13.593014092401262,17.70014973371313,13.784503789064214,Diamond,Tousled Waves
14.329773739655357,13.736875305186718,18.988875906076046,13.607245034031521,Oblong,Curtain Bangs
14.803077646403946,11.576172947176179,17.258824086517407,12.784592608456165,Heart,Chin-Length Bob
13.875058824938414,13.219022820729476,17.426631873204116,14.398207007719385,Round,Long Straight
14.397930190638599,10.902047400136222,18.073272846499716,12.98655303695179,Heart,Chin-Length Bob
14.135285166676965,10.995863710868688,17.742843060541862,14.04724610011011,Heart,Chin-Length Bob
14.484251185690137,10.296273669146801,17.60605110225223,13.709086560475576,Oval,Side Swept Bangs
14.12524320134831,11.573047474532904,17.633053314355525,13.886303088112903,Heart,Chin-Length Bob
13.739857201418348,13.46512414371944,17.21537977758072,15.084910901547811,Round,Long Straight
14.396243615217983,13.935695969413429,17.519031198504024,13.758096606588047,Square,Soft Curls
14.047623561055813,11.220366029694514,17.42034712770589,13.796717736779426,Heart,Chin-Length Bob
13.480695025629549,14.683829230802608,17.903032357761916,14.03595267221251,Square,Soft Curls
13.820624424495065,13.21160349941909,17.110286952868965,14.570874392026978,Round,Long Straight
13.652643305178538,13.175476685392601,17.87799383431149,14.190768462483353,Square,Soft Curls
13.969723816169498,11.125316671084942,17.376091110959212,13.12878585165229,Heart,Chin-Length Bob
13.654532012418386,13.359504250879892,16.661541476661846,13.639387657066209,Round,Long Straight
14.11116636764942,13.27523231460977,18.830192653790984,13.692286045428547,Oblong,Curtain Bangs
14.714969383003933,10.674141762380021,18.079885251401453,13.773535047672004,Heart,Chin-Length Bob
14.283451700069833,10.72446991389347,17.81743892088402,13.476263261719378,Heart,Chin-Length Bob
13.737204599875517,12.644954025708023,18.948913362655706,13.16038405595554,Oblong,Curtain Bangs
13.606558876219275,13.452668572070875,16.441289515234395,13.802523138656674,Round,Long Straight
14.43036441081304,13.073695029840003,18.126578487922306,13.068807069776962,Oblong,Curtain Bangs
13.271867109299606,13.630997107388005,17.134044370299222,13.185004900661944,Round,Long Straight
14.335771808569442,13.39710727024616,18.316922708345597,14.000656227994568,Square,Soft Curls
13.911966144129513,10.91032254674162,17.990496878640272,13.290318927875502,Heart,Chin-Length Bob
14.438169038589395,11.118730887567551,18.091409776960155,13.51119708544521,Oval,Side Swept Bangs
15.200980781000577,10.581786548716023,17.55848391967098,13.690295017985077,Oval,Side Swept Bangs
13.224272404354146,14.210764965907497,16.57768954292596,15.520100691933937,Round,Long Straight
15.154023153013762,11.092050977073766,17.82351938506348,13.845326081174866,Heart,Chin-Length Bob
14.347287171904814,14.21506788362992,18.159484585528116,13.962855799314541,Square,Soft Curls
13.325473146149028,13.072009113086834,18.644318379855882,14.029408760453215,Diamond,Tousled Waves
14.633304976982007,10.791689570933492,17.297441919111215,13.61176024513556,Oval,Side Swept Bangs
14.298533537352377,13.85965067595475,18.200996979364024,13.844593754377954,Oblong,Curtain Bangs
14.524718227494448,10.669183096666652,19.48643220777302,13.712559217176732,Oval,Side Swept Bangs
14.02570138725811,13.618358026753338,16.74307461929025,14.007528475643237,Round,Long Straight
14.12687770879077,10.455745564187385,17.130122190621982,13.659596264720294,Oval,Side Swept Bangs
14.15600143048879,13.079054576396794,19.1084122597228,12.701577564469947,Oblong,Curtain Bangs
15.01503495339249,13.1699365573743,18.9186596033141,12.880503645217106,Oblong,Curtain Bangs
14.493384190313137,12.241001879303,18.3405642170421,13.894185316387578,Heart,Chin-Length Bob
14.10056090176922,13.312704900255014,16.27200732942165,13.920472464438388,Round,Long Straight
14.374468939979566,12.063066176821417,17.970797995922762,14.261561628578157,Heart,Chin-Length Bob
14.43432813772381,13.262874697522404,16.103904785918775,14.720962577189738,Round,Long Straight
15.170569250914692,9.927050629861695,19.388535501609912,13.640729603632055,Oval,Side Swept Bangs
14.56761297496386,11.119532152350597,19.29188625420191,13.748975675901349,Oval,Side Swept Bangs
14.202247386353902,14.306653954482139,17.31224628458693,13.997433609451031,Square,Soft Curls
13.35790738817249,13.32567853281895,16.80001302770613,13.701373101563414,Round,Long Straight
13.890561282587557,13.330286943930197,17.223414200400388,13.20339694554684,Round,Long Straight
14.159512297583447,13.261162242516205,18.833134057422225,13.183576681293212,Oblong,Curtain Bangs
13.00781842846997,13.676446117230773,17.29425386817901,14.270905065819525,Round,Long Straight
15.009275435422884,10.554191066596461,18.783249554243824,13.549848396212992,Oval,Side Swept Bangs
13.720856539840783,12.61541239843671,17.78306223300602,14.62655978594852,Diamond,Tousled Waves
12.54026380262415,13.1487116569441,18.798631656105307,13.805331848612878,Diamond,Tousled Waves
14.297055941098163,11.579311144750678,17.633612364723174,13.494954169453388,Heart,Chin-Length Bob
14.169649627536675,12.09457379043935,18.537705840735796,13.415339569567127,Heart,Chin-Length Bob
13.78937067811793,10.264021617354276,18.39403864545947,13.690355276104308,Oval,Side Swept Bangs
13.303724545611312,13.103816450499664,17.227527717767252,14.495607174355891,Round,Long Straight
13.229886587848712,12.705967058768387,19.836808323698474,14.233778811236574,Diamond,Tousled Waves
14.35248159718161,10.821210450645564,18.429004044854953,13.835755445732332,Oval,Side Swept Bangs
14.566962936768485,10.51008489202299,18.435391201082016,12.905120801383005,Oval,Side Swept Bangs
15.018731131119749,12.84338595039207,18.288484188357227,13.168110782545513,Oblong,Curtain Bangs
13.531957852903005,13.955108540169322,17.87006898598657,14.53260410855323,Square,Soft Curls
14.361803254053868,13.821500986125125,17.54282144413271,14.233317538849219,Square,Soft Curls
12.803778777892333,13.412480303445133,17.505939767209707,14.848195359508052,Diamond,Tousled Waves
14.283312218558192,10.399618318961133,18.05002418762917,13.233787344256537,Oval,Side Swept Bangs
15.043620515133311,14.477123732116919,16.722977454468445,14.79188865808292,Square,Soft Curls
13.910506581175648,13.096372822331304,18.37311574465135,13.843611391115406,Diamond,Tousled Waves
15.03317465654993,12.89993259470759,19.070136322116262,13.085832187847503,Oblong,Curtain Bangs
13.311640057540496,15.135517781592894,16.91149705344895,14.137660863320097,Square,Soft Curls
13.477922992707265,13.054579119223424,19.213362370345045,12.934262460586082,Oblong,Curtain Bangs
14.750995819730152,11.369648234078499,18.403758816222872,14.140108210320959,Heart,Chin-Length Bob
13.242956152017111,13.229208665190006,18.31252994490186,14.15364099537376,Diamond,Tousled Waves
13.827833719728403,13.591864034002949,16.86006195497434,14.080043678569858,Round,Long Straight
15.076474592792854,11.851167829821451,18.170238290629246,13.830505476347213,Heart,Chin-Length Bob
13.741614294943368,13.657292966152497,16.44986733922199,14.662050144149196,Round,Long Straight
12.41930705538628,13.168391264085756,18.783205829605713,13.18428505211662,Diamond,Tousled Waves
14.665398312657624,11.153006823532312,17.625630438398602,13.938541134849698,Heart,Chin-Length Bob
14.573072322205602,10.44077591962769,17.31638030228582,13.952790135267042,Heart,Chin-Length Bob
14.39502214905567,13.890534648648545,19.867671722467062,13.118661846646013,Oblong,Curtain Bangs
14.401795596531375,13.209817165834355,17.74909896429654,13.541205568438688,Diamond,Tousled Waves
13.449550504358184,12.356792459549524,18.624989493487195,12.987736790330972,Heart,Chin-Length Bob
13.703641059257535,13.543737856993658,16.510692646485214,13.136405092544841,Round,Long Straight
14.386146302308976,11.342266731517505,17.615650933961277,13.587960729415151,Heart,Chin-Length Bob
14.553273957863407,13.340913049635562,17.06173151997328,14.388628054864308,Round,Long Straight
13.67082447346684,12.972716024460864,18.269723066434796,14.118541995319296,Diamond,Tousled Waves
13.73439626923063,13.70187033128439,19.737368863732765,12.973227514696461,Oblong,Curtain Bangs
14.57106449166583,11.849165725242177,17.53564230853226,13.71346040456041,Heart,Chin-Length Bob
14.568905771546307,9.886365143405344,18.77178480392436,13.044739392709353,Oval,Side Swept Bangs
14.600360228435942,12.948628700904537,18.910645514890742,13.773925033444797,Oblong,Curtain Bangs
14.07492059360868,12.945956282363463,16.48410374937037,13.719537387279335,Round,Long Straight
14.37227998295016,13.349440395896506,18.55677332727703,12.803373895696001,Oblong,Curtain Bangs
14.112715754170152,13.886627485129928,18.6235877111091,14.044156442895227,Square,Soft Curls
14.750499237992136,12.899709164644367,16.212044962217266,13.456788466834414,Round,Long Straight
15.084929298736185,11.176063448968803,18.042698704840188,13.301901679852815,Oval,Side Swept Bangs
13.2212078828639,12.573492487653931,17.32875761579627,14.134421853124165,Round,Long Straight
13.825837536454438,12.782871093920434,17.777828082122046,13.767944791071987,Round,Long Straight
14.726658118689974,10.745851836818664,17.71636529366222,13.621242613851436,Heart,Chin-Length Bob
14.343979780506364,13.27015438524487,19.251018707745914,12.817395845714081,Oblong,Curtain Bangs
13.537024520914507,13.24294881882921,18.336234013824775,13.886276610708036,Diamond,Tousled Waves
13.899691310503085,10.817813004879827,16.68637869956793,13.876296616302403,Heart,Chin-Length Bob
14.903105635770359,10.811017342458069,18.68229138000812,12.629397797196114,Oval,Side Swept Bangs
13.970342575078789,10.541744518906699,18.581696919580487,13.39752399320281,Oval,Side Swept Bangs
13.60135907355574,13.205056625429567,18.281714770394274,13.538553711381294,Diamond,Tousled Waves
14.618289771369765,13.042237181418963,18.303729948095167,12.9547990903541,Oblong,Curtain Bangs
14.061039426842193,13.596933830645751,18.97241717522799,13.178319545732945,Oblong,Curtain Bangs
13.180360335751603,13.894687645472825,16.66097693811524,13.971435229660862,Round,Long Straight
15.15988479092336,11.778912918398712,16.984631346953638,12.622236919990506,Heart,Chin-Length Bob
14.180053783034678,12.7377990974433,19.330959381829096,13.26561462121961,Oblong,Curtain Bangs
14.56997674866058,10.190856484469972,19.524882185537443,14.630043456227074,Oval,Side Swept Bangs
13.358525738078912,13.331747767812146,18.270234435868016,13.723986133336133,Diamond,Tousled Waves
14.10159640817576,10.94032428900256,17.23536964825059,13.676438497679829,Heart,Chin-Length Bob
13.738366457605187,12.625669504154738,17.745509671177718,14.00601350605906,Square,Soft Curls
14.771022968969588,13.355211159796458,18.226903221497288,12.397316239910094,Oblong,Curtain Bangs
14.153131086911126,11.18229345778996,18.29335541860798,13.475699850700526,Heart,Chin-Length Bob
15.0570418561636,9.943603204158647,19.069038161595124,13.776983999500061,Oval,Side Swept Bangs
13.361682260491138,13.724871045900425,19.04286106133196,13.39929539472374,Oblong,Curtain Bangs
13.844740525734453,13.706428519276527,18.378881423805694,13.56747439330657,Oblong,Curtain Bangs
13.770756956524336,12.839212716078299,19.197365646561046,13.964082127772038,Diamond,Tousled Waves
14.815700396178181,9.862682436338117,19.74592454329414,12.994714525924632,Oval,Side Swept Bangs
14.951501436816681,10.987783710285273,17.498298188058268,13.862345399395789,Heart,Chin-Length Bob
13.848367848906875,12.728950726476269,18.7584176161529,14.361680804133448,Diamond,Tousled Waves
14.014988151508945,11.113077435658619,17.64643485034556,13.235877146069765,Oval,Side Swept Bangs
14.204950410832692,13.533188272004692,17.652674808568076,14.148333094710964,Square,Soft Curls
13.893757944670707,14.420312390558765,17.40029041993801,14.143475102592264,Square,Soft Curls
14.408175530231441,13.897334805155644,17.361701938338317,13.442109512004615,Round,Long Straight
14.226343568338308,13.520069254868776,16.860295899827324,13.98897358091687,Square,Soft Curls
14.06854009341435,11.9272188982076,18.227892200466755,12.557709466076677,Heart,Chin-Length Bob
14.07014348224268,9.889617973693813,18.2303825366423,13.670105126502186,Oval,Side Swept Bangs
13.37213810013185,12.981869100995368,18.86150773525751,12.724348794017397,Diamond,Tousled Waves
14.55902845962915,13.695924549995913,17.477337869350794,13.756820906125458,Square,Soft Curls
15.262872779668069,9.981147659315479,18.508995313237392,13.69916078602398,Oval,Side Swept Bangs
13.676438532652195,10.105588512273224,18.415071279000866,13.13057485014652,Oval,Side Swept Bangs
14.076537108096547,10.333618698506864,18.88362563745981,13.349286365851228,Oval,Side Swept Bangs
14.976005889609747,10.98621250446272,17.176165892845084,14.413788307311243,Heart,Chin-Length Bob
13.483172848495279,12.828220254139838,16.12976844950269,14.564321081920808,Round,Long Straight
13.821701263756147,13.84882153684882,17.43575443048086,14.541591503849439,Square,Soft Curls
14.131795877948456,14.122538980658629,19.063778387715573,13.65525922372897,Oblong,Curtain Bangs
14.357369103413415,13.963140944306273,17.21639908591151,14.194639544134958,Square,Soft Curls
14.21947857469515,13.681034802114214,17.60268803189838,14.655341305082947,Square,Soft Curls
15.527988310423478,10.815345257464887,19.596170891407663,13.234026913140124,Oval,Side Swept Bangs
13.726231309687929,13.697465918184772,17.781709177504048,13.613569254425359,Diamond,Tousled Waves
15.360967835807662,10.083506690359068,17.71440601770799,14.10146129551192,Oval,Side Swept Bangs
15.030167209819032,11.738584902887121,17.790068786116596,13.267426982415916,Heart,Chin-Length Bob
14.112886501893582,14.813583628953745,17.639725370701075,15.129551295982981,Square,Soft Curls
14.035114241659555,10.465700720011519,18.28299072243502,13.050770976925312,Oval,Side Swept Bangs
14.14287242937246,13.372421899888458,19.26643739999949,14.078973865814419,Oblong,Curtain Bangs
14.058560469333434,14.08019271630156,17.01088219224454,14.868526912755268,Round,Long Straight
15.101719756271306,14.261765874877778,17.008366759136038,13.745896582277485,Square,Soft Curls
14.112879694478105,14.222519544145378,17.87553597523741,14.259973357154276,Square,Soft Curls
14.209914774375344,12.962259905088704,19.20255102757866,13.958408345017109,Oblong,Curtain Bangs
14.634170995624952,13.418118484604724,19.528714012152538,13.107647732549346,Oblong,Curtain Bangs
13.55990977317795,13.114691360202622,16.917621963383557,13.808988513060196,Round,Long Straight
13.916144222686937,13.02433698108397,17.82772840582764,14.800407670378272,Diamond,Tousled Waves
13.589073178680119,13.57320309470652,17.19860474551959,13.448409283962295,Round,Long Straight
14.558379925294005,14.317558929133067,18.316513359923036,13.679450470191844,Square,Soft Curls
13.871275825296992,13.515121727717446,17.107267671788126,13.288009136076244,Round,Long Straight
14.54253843896163,9.902948012231912,18.71256517273209,12.631195142150048,Oval,Side Swept Bangs
12.871284467415299,13.911508880291795,16.712199025552184,13.52350063053321,Round,Long Straight
14.471933085818284,13.661769237884798,17.403645413837992,13.938028350016625,Round,Long Straight
15.233087342045309,13.664234986085273,18.411949294367123,13.994241863384042,Square,Soft Curls
13.514022465774561,13.39793008993588,19.157720869880755,12.84766427770593,Oblong,Curtain Bangs
13.820731580806584,13.200330889812724,19.175878690287423,12.30521506716724,Oblong,Curtain Bangs
14.360321419411742,13.24354232450875,16.329711496600716,14.496695802749045,Round,Long Straight
14.197097212040036,13.683426868077046,19.221657992917827,13.248883547212117,Oblong,Curtain Bangs
14.14302060816475,13.397877147848707,18.779726516317897,12.923622997186591,Oblong,Curtain Bangs
14.133118040762177,13.42159773133006,16.995031924609318,14.5715239068497,Round,Long Straight
14.43030439972182,11.519122663514926,17.508140945223925,13.6887994773158,Heart,Chin-Length Bob
14.662753236962411,10.833908883218788,18.16195796532015,13.30300702804196,Oval,Side Swept Bangs
14.351247608296832,14.115028592162554,17.052692689448264,14.69118346178793,Square,Soft Curls
12.949786518597705,13.89407828803626,16.362134335807973,14.973333844226083,Round,Long Straight
12.883730786407005,13.628340330893991,18.18221308240903,13.671727926869748,Diamond,Tousled Waves
14.067777111524636,14.314812946421267,17.053624746826706,13.609871568619758,Square,Soft Curls
14.479066469692754,12.545239306513375,18.69113202908381,14.411563434447888,Oblong,Curtain Bangs
13.99986793632179,10.932726873641094,18.15795118837629,13.691765084049,Oval,Side Swept Bangs
14.481056281455164,13.649474430934996,18.890420391226524,14.009581706836835,Oblong,Curtain Bangs
13.518350233981526,13.614252303818429,17.09819822533625,13.455838448235225,Round,Long Straight
13.847599327102962,14.067304214352713,17.295804421005684,15.269133566601617,Square,Soft Curls
13.1484937357222,13.638424711297821,18.643377748118393,13.844140223620494,Diamond,Tousled Waves
13.576932008059558,13.578077301238032,17.25178341199587,13.115689943270034,Square,Soft Curls
14.023151164398003,10.731163480216836,18.49831814274758,13.779797195668376,Heart,Chin-Length Bob
13.757768364336593,13.419251977429088,18.304425173502164,14.56486636630871,Diamond,Tousled Waves
13.951180499825599,13.251475127398853,19.38208848526767,12.744517698919026,Oblong,Curtain Bangs
15.407861562276508,13.50963269675507,17.047866056696314,14.656031322595984,Round,Long Straight
14.408628394316786,14.00235478015258,17.58412023846866,13.259158630407317,Square,Soft Curls
13.721177488323816,14.254465154954362,17.74501463421179,14.64767896886965,Square,Soft Curls
13.924861083235069,13.25235469869617,18.05927096147494,14.757180389162457,Square,Soft Curls
13.799873279475865,13.140007078503888,18.73576180031753,15.52689693040691,Diamond,Tousled Waves
14.5351279594983,10.82100326223504,17.514942805251824,13.783197014332474,Heart,Chin-Length Bob
13.67955640985139,10.541339553449099,18.72548811457708,14.104332229308717,Oval,Side Swept Bangs
14.49210463460414,13.934928122650803,15.924797125218504,14.486598483868354,Round,Long Straight
14.805328545924796,11.645884786472775,16.93273456262745,13.10346192345926,Heart,Chin-Length Bob
13.025408880088246,12.452949829967178,18.220911241459525,13.460956646210127,Diamond,Tousled Waves
15.683992471493191,11.422407799098199,18.471790661694087,12.719385461236373,Heart,Chin-Length Bob
